,Open,High,Low,Close,Volume,Date,VWAP,RSI,MACD,EMA,Target,TargetClass
4305,586.4,606.0,583.6,599.3,11127892.0,2020-04-24,551.7378951802832,74.66240735729974,43.36255322212287,554.113246061395,608.7,1
4306,600.0,632.65,600.0,608.7,14089884.0,2020-04-27,560.4996287887611,75.95251923972091,43.88566244882918,561.3914799198757,598.6,0
4307,616.8,621.25,593.25,598.6,8193432.0,2020-04-28,573.9971349621201,71.72660660816922,43.25409621613642,566.352615930559,596.25,0
4308,605.0,607.9,590.1,596.25,6767185.0,2020-04-29,585.5993085106566,70.74037960722637,42.19548441719451,570.3389338064844,589.6,0
4309,607.9,611.45,586.1,589.6,9100084.0,2020-04-30,595.1374154929715,67.8954234918622,40.52524377559132,572.9070759656198,611.85,1
4310,589.0,616.95,580.6,611.85,16816196.0,2020-05-04,597.9274672108564,71.958888001884,40.23707034960262,578.0994658368705,596.9,0
4311,623.05,623.05,595.0,596.9,9257197.0,2020-05-05,598.8359147032588,65.92145695775994,38.67224930610735,580.6062037252879,591.75,0
4312,597.5,606.0,590.0,591.75,6979140.0,2020-05-06,599.1450912430747,63.93154589776002,36.72249945900103,582.0920432285828,589.55,0
4313,598.0,601.8,587.5,589.55,4620871.0,2020-05-07,598.9938643669691,63.05589161780178,34.66996567929914,583.0864374647718,591.9,1
4314,598.0,601.2,589.5,591.9,5051381.0,2020-05-08,598.5554082920503,63.62895558991177,32.84624333586794,584.2615791361357,586.05,0
4315,600.95,600.95,583.45,586.05,5853898.0,2020-05-11,598.6439490048391,61.0886209826734,30.69610192003381,584.5000352513175,570.15,0
4316,587.0,593.8,566.2,570.15,8868988.0,2020-05-12,597.9849471654687,54.6968080722777,27.65544894385482,582.5866972178086,570.2,1
4317,600.0,605.0,568.9,570.2,10438684.0,2020-05-13,596.9470126458604,54.71285516040499,24.950871954396803,580.9351375887675,569.75,0
4318,571.0,577.9,566.1,569.75,8546052.0,2020-05-14,595.552838451787,54.52565959500636,22.510159285161535,579.4437859102652,570.3,1
4319,572.0,585.0,565.6,570.3,14388640.0,2020-05-15,593.0429361102964,54.72953086654213,20.369168977018376,578.2246144555631,600.45,1
4320,570.6,605.0,570.5,600.45,22898149.0,2020-05-18,590.7458467660198,64.20362995190199,20.39499823203846,581.1879991948215,594.95,0
4321,600.0,608.8,590.2,594.95,10952723.0,2020-05-19,590.5157965109111,61.66824127333216,19.874276566714002,583.022932635512,620.65,1
4322,597.0,624.35,595.4,620.65,13441070.0,2020-05-20,592.2634220811808,68.02274039127566,20.925608955689313,588.0398749507771,616.6,0
4323,620.65,626.85,612.3,616.6,7916847.0,2020-05-21,593.4751326430991,66.1613664593682,21.320816387201035,591.8478916240068,639.35,1
4324,616.7,641.85,610.1,639.35,10875625.0,2020-05-22,595.1849662664492,70.96730218495168,22.908022232975327,598.1815060741393,627.7,0
4325,640.0,646.9,624.05,627.7,8859499.0,2020-05-26,596.9265404812637,65.8126019985157,23.22819961903258,602.1173052642541,633.05,1
4326,630.0,637.8,625.8,633.05,7710110.0,2020-05-27,598.9143895224596,66.99808886005692,23.617324823698937,606.2416645623535,628.35,0
4327,634.0,637.65,626.05,628.35,5488725.0,2020-05-28,600.3435855864395,64.86993549285395,23.411609070924555,609.1894426207064,648.15,1
4328,633.0,650.95,631.0,648.15,10580213.0,2020-05-29,603.6553246306402,69.29483987349894,24.304821334125677,614.3841836046122,642.5,0
4329,649.0,652.6,634.55,642.5,7439126.0,2020-06-01,606.1711561873349,66.71257614226721,24.438380458371967,618.1329591239972,637.6,0
4330,644.9,658.65,636.0,637.6,6883613.0,2020-06-02,609.7376605242795,64.46878963474174,24.00602581647979,620.7285645741309,641.2,1
4331,646.85,649.5,635.3,641.2,5044705.0,2020-06-03,612.9917609267802,65.38980932858229,23.668139419767044,623.4580892975802,660.55,1
4332,643.0,664.8,642.5,660.55,10452588.0,2020-06-04,618.6290856867213,69.9053645128519,24.423379229134298,628.4036773912362,650.9,0
4333,665.0,669.75,649.0,650.9,6481383.0,2020-06-05,625.2442442082952,65.32778277266516,24.187047404240843,631.4031870724046,635.1,0
4334,656.7,657.8,633.05,635.1,6263354.0,2020-06-08,632.5629299118814,58.5656592909384,22.75693094411554,631.8960954627507,640.05,1
4335,638.9,654.3,637.05,640.05,8968473.0,2020-06-09,636.6823297567303,59.963862038062096,21.712336458413347,632.983282734384,642.95,1
4336,646.8,650.75,639.8,642.95,5426109.0,2020-06-10,639.9525730777559,60.798484478936615,20.856469768033776,634.3121783697995,635.0,0
4337,645.65,646.95,632.8,635.0,3172467.0,2020-06-11,641.5327176126158,57.27359015033418,19.46236611884899,634.4038879204929,643.6,1
4338,616.3,645.0,616.3,643.6,5579264.0,2020-06-12,642.3876167143446,59.97680817489729,18.71206762381621,635.6300361977605,643.65,1
4339,643.0,653.5,637.0,643.65,4520269.0,2020-06-15,643.3952831258947,59.99265639977816,17.93780775657092,636.6993647047259,637.8,0
4340,644.5,650.0,632.45,637.8,2927072.0,2020-06-16,644.2525767428745,57.14168730135679,16.771563056733044,636.8461160774291,640.35,1
4341,640.0,643.8,635.0,640.35,2648049.0,2020-06-17,644.9756804641441,58.07691350056114,15.840440891514618,637.3133006004385,642.05,1
4342,641.65,644.8,636.4,642.05,2161531.0,2020-06-18,645.0861139673754,58.723575132284346,15.052887687933776,637.9448605203801,636.2,0
4343,648.85,648.85,631.5,636.2,4476030.0,2020-06-19,644.899379795689,55.5482662298926,13.902444641477246,637.7122124509962,655.95,1
4344,691.0,692.5,651.65,655.95,29313468.0,2020-06-22,651.5157979768727,62.8514366251064,14.11758191073659,640.14391745753,659.8,1
4345,674.0,674.0,655.4,659.8,8287942.0,2020-06-23,652.9434914631481,64.08999507499361,14.409174678247155,642.7647284631928,631.2,0
4346,660.0,662.25,628.3,631.2,6955964.0,2020-06-24,651.7354141948496,50.595016184848575,12.671042178668358,641.2227646681005,634.9,1
4347,632.0,642.0,629.15,634.9,5816412.0,2020-06-25,650.4246577939228,52.00305913877787,11.390194647480257,640.3797293790204,634.9,0
4348,639.0,643.65,631.6,634.9,3847867.0,2020-06-26,650.4259805932604,52.00305913877787,10.251945769234453,639.6490987951511,644.9,1
4349,637.0,648.0,635.4,644.9,6772345.0,2020-06-29,650.5081679499496,55.93915450001602,9.882904069599363,640.3492189557976,640.25,0
4350,647.95,649.9,638.0,640.25,4319890.0,2020-06-30,650.4965217941575,53.73253710615774,9.19493797109294,640.3359897616913,627.1,0
4351,642.6,642.6,621.05,627.1,4809654.0,2020-07-01,649.863356878587,47.96970851520201,7.7088325631385715,638.5711911267991,646.2,1
4352,630.0,654.45,626.0,646.2,6169883.0,2020-07-02,650.2496277946304,55.44439524023457,7.668238704645319,639.5883656432259,638.8,0
4353,652.95,652.95,635.5,638.8,5380124.0,2020-07-03,650.0671534391449,52.308973467912814,7.088649281312655,639.483250224129,634.6,0
4354,640.0,644.25,629.2,634.6,5604898.0,2020-07-06,649.5542484674189,50.56130578927474,6.285452764726529,638.8321501942452,636.55,1
4355,637.95,642.6,635.2,636.55,3781547.0,2020-07-07,649.378181067411,51.37362101219083,5.705076239713549,638.5278635016791,634.4,0
4356,643.45,648.0,632.5,634.4,6953560.0,2020-07-08,648.8015056247083,50.39052704015851,5.045921147211516,637.9774817014553,639.05,1
4357,643.95,643.95,636.25,639.05,4354463.0,2020-07-09,648.851607126472,52.50733085771386,4.766962245930813,638.1204841412613,638.9,0
4358,640.0,647.0,636.7,638.9,4119833.0,2020-07-10,641.6459139916836,52.42961392601291,4.488381962406038,638.224419589093,638.35,0
4359,641.0,646.0,636.6,638.35,3450074.0,2020-07-13,639.1282372703224,52.124966434680054,4.186921715585868,638.2411636438807,632.3,0
4360,639.95,644.0,631.25,632.3,5432821.0,2020-07-14,638.7337966198974,48.768099354331596,3.5157487650197936,637.4490084913632,638.2,1
4361,634.4,643.5,633.1,638.2,4253994.0,2020-07-15,638.9893077209108,52.01364302786709,3.321623016264084,637.5491406925148,674.5,1
4362,639.95,677.4,635.9,674.5,16098367.0,2020-07-16,643.7602460985164,66.20073864316373,5.4709916832104,642.4759219335128,689.1,1
4363,674.5,696.65,669.25,689.1,15244105.0,2020-07-17,650.8222591150546,70.0376557669275,8.094771994395046,648.6924656757111,674.35,0
4364,689.0,690.85,672.35,674.35,5469496.0,2020-07-20,652.9088500682433,62.338305930837144,9.188031307609322,652.1134702522829,662.3,0
4365,676.1,682.1,660.0,662.3,4314960.0,2020-07-21,654.8362237745365,56.8408388169328,9.210058649466305,653.4716742186451,661.7,0
4366,666.15,677.8,657.5,661.7,5918154.0,2020-07-22,656.406959343492,56.57331150138579,9.10452155152143,654.5687843228259,671.45,1
4367,663.95,674.0,662.2,671.45,4620517.0,2020-07-23,657.9073141469806,59.877984158849,9.563230499602582,656.8196130797825,666.05,0
4368,673.0,681.0,658.2,666.05,4962946.0,2020-07-24,659.8725011731875,57.278213573939205,9.49783720943708,658.0503313358114,652.9,0
4369,673.95,673.95,650.4,652.9,4465120.0,2020-07-27,660.7508011743312,51.42300968758505,8.511298373377713,657.3636204910365,662.6,1
4370,651.0,665.75,644.25,662.6,4583122.0,2020-07-28,662.3703478556015,55.07143741026973,8.26136659188262,658.061804425565,681.25,1
4371,662.6,685.55,662.6,681.25,7288841.0,2020-07-29,664.6008959878936,61.118084003746084,9.184190679992412,661.1535638354898,685.95,1
4372,681.2,698.95,681.0,685.95,7171188.0,2020-07-30,667.4969124749574,62.48821928019156,10.14689066207643,664.4597553240911,720.15,1
4373,687.0,724.0,687.0,720.15,18897332.0,2020-07-31,675.8137335155258,70.60526908732656,13.031764526589313,671.8851212808789,710.4,0
4374,724.0,734.2,701.0,710.4,12500684.0,2020-08-03,681.9410180424778,66.20684960933261,14.612140775641592,677.0204384434285,713.85,1
4375,708.0,718.9,703.2,713.85,6971075.0,2020-08-04,685.2760219404086,66.99045644360899,15.975045374066326,681.9310466509714,722.15,1
4376,720.8,729.95,716.0,722.15,5263247.0,2020-08-05,690.4958088408883,68.86120336754968,17.462124299470474,687.2935737641752,731.1,1
4377,724.95,739.7,720.1,731.1,9663912.0,2020-08-06,695.0843107710784,70.7839690528293,19.077563852617686,693.1344305956186,728.65,0
4378,738.0,739.65,724.5,728.65,6159882.0,2020-08-07,698.0789901494095,69.51849675467565,20.047929433638615,697.8698398495361,795.6,1
4379,760.0,814.5,751.35,795.6,56895564.0,2020-08-10,731.5297282214029,80.02683116596475,24.955990585831387,710.900527869598,778.0,0
4380,801.1,801.85,768.75,778.0,14861526.0,2020-08-11,738.5455420758377,72.9108254413263,27.553934268765488,719.8471241536516,762.1,0
4381,778.0,778.0,755.6,762.1,7841606.0,2020-08-12,741.7069035911202,67.10548334232939,28.373388281719144,725.4808409331648,760.25,0
4382,765.95,782.9,754.1,760.25,13741283.0,2020-08-13,745.6439496943417,66.44259304435269,28.654617719465932,730.1167288087429,771.8,1
4383,762.0,787.75,752.55,771.8,16276397.0,2020-08-14,749.8664889851975,68.5325626460453,29.36149832123897,735.6744983009105,771.65,0
4384,779.0,781.0,765.5,771.65,6145819.0,2020-08-17,752.8378726740441,68.47291897380373,29.6522318797156,740.4712318607891,764.85,0
4385,772.0,779.65,763.0,764.85,5520727.0,2020-08-18,756.2799649440254,65.68219182643256,29.17645843490277,743.7217342793506,758.35,0
4386,770.0,772.7,756.65,758.35,6296081.0,2020-08-19,759.0852576293576,63.03743237630054,28.10587840531923,745.6721697087705,762.7,1
4387,758.35,771.75,758.35,762.7,8167571.0,2020-08-20,764.5454199421246,64.07983955212936,27.263586212204018,747.9425470809346,760.75,0
4388,768.85,770.6,759.05,760.75,4700989.0,2020-08-21,768.1760411644643,63.219135493801566,26.207726661325296,749.6502074701434,751.75,0
4389,763.0,767.0,750.25,751.75,4942354.0,2020-08-24,770.1774756592241,59.26267983580793,24.535456295799463,749.9301798074576,747.75,0
4390,756.25,758.0,745.25,747.75,3424068.0,2020-08-25,771.2825560952609,57.53913246243677,22.70302244871266,749.6394891664634,748.0,1
4391,751.5,754.0,744.2,748.0,3730761.0,2020-08-26,773.2480063704675,57.62208815484727,21.031766425442925,749.420890610935,756.2,1
4392,750.8,764.0,749.95,756.2,6989244.0,2020-08-27,774.1576045441268,60.35781917406206,20.01765624183497,750.3247718628104,748.6,0
4393,763.0,771.0,746.7,748.6,8206125.0,2020-08-28,766.1025096458433,56.7041192672499,18.526108427090776,750.0948022811024,713.55,0
4394,752.0,755.7,705.2,713.55,7649142.0,2020-08-31,760.6510919313948,43.596818955999495,14.89613666459968,745.2221619769554,736.55,1
4395,713.55,741.0,710.0,736.55,6260042.0,2020-09-01,758.3686789392775,51.51664750978093,13.310608767375129,744.0658737133614,738.25,1
4396,739.95,748.5,729.2,738.25,5583378.0,2020-09-02,756.1158343167076,52.052547181811896,12.018280659339894,743.2904238849133,738.6,1
4397,742.7,745.95,735.0,738.6,3560610.0,2020-09-03,752.4781747991947,52.16976595214071,10.887521375299116,742.6650340335915,724.6,0
4398,733.75,750.0,717.1,724.6,7473320.0,2020-09-04,748.985830416358,47.19914726944321,8.973851043805894,740.2563628291126,716.75,0
4399,728.0,733.8,707.0,716.75,4688730.0,2020-09-07,745.910756051069,44.631365907728785,6.841911525347655,737.1221811185642,708.2,0
4400,716.75,726.45,704.4,708.2,4818231.0,2020-09-08,742.6267643796476,41.95416992894354,4.508397922864447,733.2658903027557,727.55,1
4401,709.15,734.95,705.2,727.55,9082720.0,2020-09-09,738.2013303427092,49.35790972062401,3.829554552374475,732.5037715957216,726.8,0
4402,729.0,735.9,719.25,726.8,4571167.0,2020-09-10,736.1202250290314,49.096515627380896,3.1983080207619423,731.743268716292,725.95,0
4403,725.8,731.5,720.25,725.95,2465472.0,2020-09-11,734.5266808410702,48.78120841103933,2.604834998511251,730.9708328874531,721.6,0
4404,729.0,730.25,717.75,721.6,3104687.0,2020-09-14,733.3846405841988,47.113635352805254,1.8220111575824376,729.7213885024594,742.45,1
4405,723.0,754.0,722.65,742.45,14548327.0,2020-09-15,733.7735747956343,55.04599180429468,2.5156681396598515,731.4185367021315,752.6,1
4406,743.95,756.5,732.0,752.6,6773204.0,2020-09-16,732.9790296080465,58.32315457144981,3.7055783193162597,734.242731808514,751.5,0
4407,751.0,762.0,746.7,751.5,7105873.0,2020-09-17,732.5324989091908,57.8311122453434,4.560833859045374,736.5437009007122,806.25,1
4408,780.0,819.3,776.15,806.25,35527345.0,2020-09-18,753.958825458245,70.96221217257187,8.733135833778078,745.8378741139506,768.1,0
4409,806.25,811.95,762.0,768.1,12576401.0,2020-09-21,757.9889854924836,57.521199360352526,9.563815028711474,748.8061575654239,777.65,1
4410,777.05,787.95,755.15,777.65,14483986.0,2020-09-22,760.5417075875926,59.58487884622585,10.760856723669576,752.6520032233673,767.4,0
4411,783.95,784.0,761.8,767.4,6236596.0,2020-09-23,761.5856093758671,56.41688533112228,10.968025018004369,754.6184027935849,733.45,0
4412,764.45,766.65,730.0,733.45,7123765.0,2020-09-24,762.3521160111757,47.42316540928975,8.849045641543398,751.7959490877736,770.1,1
4413,752.0,777.0,740.4,770.1,13365213.0,2020-09-25,763.793637816715,55.64377006685248,9.416958414637747,754.2364892094038,774.8,1
4414,772.1,778.0,755.6,774.8,9291117.0,2020-09-28,765.8268139563872,56.581320207666195,10.091141287505707,756.9782906481499,762.35,0
4415,777.6,786.0,759.05,762.35,6583112.0,2020-09-29,768.7114673130941,53.36364963793754,9.74096570871643,757.69451856173,774.7,1
4416,762.35,794.9,761.05,774.7,14333238.0,2020-09-30,770.7070064469909,56.03457682577131,10.163780671957966,759.9619160868326,773.0,0
4417,779.8,781.0,765.75,773.0,5852563.0,2020-10-01,771.5059173079676,55.56285206828739,10.302063268302732,761.700327275255,778.65,1
4418,776.0,784.05,762.05,778.65,6798053.0,2020-10-05,772.584139660481,56.86263374113261,10.68258956311604,763.9602836385543,780.35,1
4419,782.0,788.0,777.0,780.35,4789613.0,2020-10-06,776.0478728934723,57.26764418712322,11.000829496971164,766.1455791534137,773.6,0
4420,780.0,790.65,771.0,773.6,6086372.0,2020-10-07,777.4526960306092,55.057265074453866,10.721976390753525,767.1395019329585,811.45,1
4421,775.0,815.6,774.9,811.45,12019994.0,2020-10-08,780.3530280838971,63.55244599724213,12.834699733637649,773.0475683418974,803.15,0
4422,813.0,825.0,800.35,803.15,11673228.0,2020-10-09,777.4730014092352,60.83678064603704,13.887175812758983,777.0612258963112,813.65,1
4423,805.0,819.75,800.15,813.65,6612623.0,2020-10-12,778.930407099065,62.9912685963017,15.284579032346414,781.9397291101363,787.15,0
4424,810.0,829.05,778.5,787.15,13964627.0,2020-10-13,781.7124546359884,54.79776271059743,14.565843891992131,782.6344318954516,781.5,0
4425,788.8,794.55,766.8,781.5,8675723.0,2020-10-14,782.1825261169089,53.20863503736042,13.488282030308483,782.4831743093914,768.3,0
4426,780.65,788.0,762.9,768.3,6291197.0,2020-10-15,783.9172986747614,49.590345906908375,11.645115727843745,780.5920844014727,782.35,1
4427,766.95,787.5,758.4,782.35,9099048.0,2020-10-16,785.6782902158208,53.235567188876864,10.955157486288499,780.826473147943,764.0,0
4428,783.0,784.1,762.15,764.0,4351957.0,2020-10-19,786.3848091008053,48.320946135039485,9.11654605472279,778.582943394884,764.3,1
4429,765.0,774.7,756.3,764.3,6029721.0,2020-10-20,786.2580864882829,48.4048085277453,7.568456866910196,776.6785509422327,767.1,1
4430,771.8,771.8,756.5,767.1,6932538.0,2020-10-21,786.1474628459785,49.23285909829014,6.429943918887602,775.4014108166017,757.5,0
4431,765.0,769.85,744.0,757.5,8429302.0,2020-10-22,784.6331891689134,46.47863734372536,4.834224791458951,773.0145560410548,757.55,1
4432,761.25,774.65,755.0,757.55,8515910.0,2020-10-23,783.5467311639536,46.495426087905365,3.5054102790606976,770.9526152355809,747.15,0
4433,761.2,763.75,742.3,747.15,4665293.0,2020-10-26,782.2843920500972,43.442909902439915,1.7315354860306797,767.7789332041701,770.25,1
4434,750.0,773.55,747.0,770.25,7004115.0,2020-10-27,781.3451109412276,51.119169348649486,1.7711764186797154,768.1084087769475,765.25,0
4435,771.4,780.0,762.15,765.25,7050213.0,2020-10-28,778.4342838856259,49.55147328568766,1.465036790369595,767.7272876066878,762.3,0
4436,766.1,774.65,757.0,762.3,6084021.0,2020-10-29,774.1288452432121,48.604385509514344,1.0146571197986987,767.0036492591295,754.5,0
4437,765.7,767.5,746.0,754.5,4126277.0,2020-10-30,770.9690726624139,46.095671934745695,0.13984817071923317,765.3364960245789,751.25,0
4438,757.5,762.35,744.4,751.25,3265890.0,2020-11-02,766.102711510708,45.052236878680276,-0.7765135161997705,763.458296554635,759.3,1
4439,756.1,770.55,750.75,759.3,5390467.0,2020-11-03,764.2613910953919,48.181127866273975,-0.9906213277946563,762.903857014017,781.15,1
4440,757.8,783.8,757.2,781.15,9035451.0,2020-11-04,764.6286804741187,55.57552779837052,0.252161760576314,765.3366760788148,793.5,1
4441,786.0,796.1,778.3,793.5,6656549.0,2020-11-05,765.3140926838032,59.125821009651794,2.047582949026605,769.0917859349728,789.95,0
4442,797.4,802.0,786.55,789.95,7765316.0,2020-11-06,767.4354540305555,57.69840093149572,3.2489680187966314,771.8728811436431,763.2,0
4443,795.1,804.0,752.3,763.2,21178707.0,2020-11-09,768.7121905699278,48.24647477791197,2.466646840438216,770.7164969911573,717.3,0
